date,energy_cost,gov_policy_score,demand_index,hydrogen_price
2018-01-07,54.96714153011233,9,1.0435015811387123,43.18645216668625
2018-01-14,48.61735698828815,1,1.3891742569655368,54.61760832792492
2018-01-21,56.47688538100692,10,1.1383241361901735,43.62415939484193
2018-01-28,65.23029856408026,7,1.2572296910212886,58.00506255819931
2018-02-04,47.658466252766644,10,1.160960635746761,38.66203050229666
2018-02-11,47.6586304305082,5,1.1860506691907082,44.804429080977634
2018-02-18,65.79212815507391,4,1.0079483391820854,50.90178982459612
2018-02-25,57.67434729152909,8,1.002269695795244,41.19552443083546
2018-03-04,45.30525614065048,0,1.0534100770696908,46.01314447193905
2018-03-11,55.42560043585965,4,1.1468905614900602,48.67879478939417
2018-03-18,45.365823071875376,5,0.9433369368334773,43.453111777315556
2018-03-25,45.34270246429743,4,1.024410786900601,43.31584084438145
2018-04-01,52.41962271566034,5,0.9379308768088029,44.66543584386768
2018-04-08,30.86719755342202,5,1.023136964398906,34.588106626290404
2018-04-15,32.75082167486967,6,0.7498007338036305,31.15302383053287
2018-04-22,44.377124707590276,3,1.5211954933919036,54.21063904910938
2018-04-29,39.87168879665576,10,0.8534119762442248,26.749162369455185
2018-05-06,53.142473325952736,7,0.9277078550481138,44.52352911986884
2018-05-13,40.91975924478789,6,0.8361471212890395,30.77200953665952
2018-05-20,35.87696298664709,8,1.123141749832908,35.24201316386102
2018-05-27,64.65648768921554,6,0.9607994737515337,53.92405066036961
2018-06-03,47.74223699513465,2,0.8072384979805564,44.94101184633875
2018-06-10,50.67528204687924,2,1.1313766732448685,50.654408992753915
2018-06-17,35.75251813786543,7,1.1583298295845583,40.85509844630704
2018-06-24,44.556172754748175,4,0.9866247351045466,40.87133160793999
2018-07-01,51.10922589709866,3,0.8672748097235846,45.8316699393332
2018-07-08,38.49006422577697,7,1.4382132011119435,43.574464324515425
2018-07-15,53.75698018345672,5,1.0680135261050463,45.85388871485
2018-07-22,43.99361310081195,1,0.7451862030093352,41.10637923655404
2018-07-29,47.083062502067236,3,1.2828080922005536,48.09609376759524
2018-08-05,43.98293387770603,10,0.8288450501174858,32.598772638632425
2018-08-12,68.52278184508938,3,1.5483756680539833,64.98040915489707
2018-08-19,49.86502775262066,5,1.0159315715055173,44.41794799472241
2018-08-26,39.422890710441,5,1.2026632072110708,43.17031709824627
2018-09-02,58.22544912103189,0,0.5839964878306197,43.934377306028146
2018-09-09,37.791563500289776,7,0.7431718231820074,31.206856770389326
2018-09-16,52.08863595004755,5,1.2667719239521429,46.99905821360463
2018-09-23,30.403298761202244,2,1.0635630131258274,39.35853960285433
2018-09-30,36.71813951101569,8,1.4084792845428147,40.46009388099472
2018-10-07,51.96861235869123,1,1.0970350210459179,51.008587265119466
2018-10-14,57.38466579995411,10,1.029059247948208,43.148779640264316
2018-10-21,51.7136828118997,7,1.3427147981644412,49.593188814944526
2018-10-28,48.843517176117594,9,1.2020273998450888,41.53112854112251
2018-11-04,46.98896304410711,2,0.9607477601447422,43.402308148025284
2018-11-11,35.214780096325725,4,0.7811791799003106,31.362562604828558
2018-11-18,42.801557916052914,5,0.5256768670469012,33.35815231439023
2018-11-25,45.393612290402125,9,0.9124668660394589,36.06754253882003
2018-12-02,60.57122226218916,5,0.7627329809557256,43.7875580663905
2018-12-09,53.43618289568462,3,1.5195409286468768,57.36273902387153
2018-12-16,32.36959844637266,2,0.8699258111859947,35.9157726193271
2018-12-23,53.24083969394795,3,0.864458198874991,42.674427099756535
2018-12-30,46.149177195836835,0,0.6957510250822708,46.02372665884286
2019-01-06,43.23077999694041,3,0.9467365342954593,44.504413851306424
2019-01-13,56.11676288840868,0,0.8670930140715575,47.03357778195151
2019-01-20,60.30999522495951,0,1.347545885748892,59.24298533540575
2019-01-27,59.31280119116199,9,1.0336952318829968,43.15866171099739
2019-02-03,41.607824767773614,5,0.9982271954687245,43.05629763475268
2019-02-10,46.907876241487855,4,0.9730654491834805,43.05133443841282
2019-02-17,53.31263431403564,10,1.1572349840378404,39.02308552147459
2019-02-24,59.75545127122359,3,0.9095343668730999,51.684950703190054
2019-03-03,45.2082576215471,10,1.1334412187063676,35.1441959998369
2019-03-10,48.14341023336183,2,1.3227939641454889,50.99293359741972
2019-03-17,38.93665025993972,0,1.0920150020599293,44.30901240510704
2019-03-24,38.037933759193294,5,0.950053743434973,36.148862834561356
2019-03-31,58.125258223941984,1,0.8093081658056197,51.876767778183165
2019-04-07,63.56240028570823,7,0.9449752027305851,50.598488506477224
2019-04-14,49.27989878419666,9,1.1126157747945142,37.98044852125729
2019-04-21,60.03532897892024,4,0.6934945316165357,46.872235314723795
2019-04-28,53.61636025047634,6,1.1663085515418565,45.63730113898603
2019-05-05,43.54880245394876,9,1.041522537645613,35.193895471610425
2019-05-12,53.61395605508414,1,0.9701621680482563,51.14068299111134
2019-05-19,65.38036566465969,7,0.8681173177097995,45.25613706654945
2019-05-26,49.64173960890049,1,0.9047244598061266,48.13294190309223
2019-06-02,65.64643655814007,3,1.1194612082930615,57.47536311648543
2019-06-09,23.802548959102555,0,0.9743576947809779,35.651575377867914
2019-06-16,58.21902504375224,4,0.899772006544286,50.46024882406774
2019-06-23,50.870470682381715,8,1.0937126986743044,39.69527659718241
2019-06-30,47.00992649534132,0,1.1016379554984261,52.720344961370394
2019-07-07,50.91760776535502,8,0.7501649877351905,33.2233038397351
2019-07-14,30.124310853991073,10,1.114296139315397,35.17602579756551
2019-07-21,47.80328112162488,7,1.5003396425720885,47.1943307221501
2019-07-28,53.57112571511746,5,1.0939241578751009,44.86981091291001
2019-08-04,64.77894044741517,6,0.6601985590312665,44.627104792136585
2019-08-11,44.81729781726352,2,1.0354750783679092,43.44781919890154
2019-08-18,41.91506397106812,0,0.633836925161263,41.239016460662086
2019-08-25,44.982429564154636,4,1.633474334412832,54.9286444612101
2019-09-01,59.15402117702074,1,1.447134937396895,58.09712219735043
2019-09-08,53.287511096596845,4,0.8668123034409208,46.00473857826024
2019-09-15,44.70239796232961,7,0.5508665602012327,29.14872664639178
2019-09-22,55.13267433113356,10,0.8243257625814432,39.99713307074565
2019-09-29,50.9707754934804,8,0.9638018522120553,41.174888263776225
2019-10-06,59.68644990532889,1,0.6476272515920523,50.51000036920587
2019-10-13,42.979469061226474,2,0.9861954970007545,43.63797318034234
2019-10-20,46.723378534022316,2,0.9624842671459497,44.5286400784909
2019-10-27,46.078918468678424,0,1.0250309394125776,50.047158197642545
2019-11-03,35.364850518678814,7,1.045929035387596,32.35526374703651
2019-11-10,52.96120277064576,5,0.8068764800245697,39.09809992222428
2019-11-17,52.610552721798896,7,0.8293171920500692,40.33511027357041
2019-11-24,50.05113456642461,10,1.00911843289401,37.38315056290487
2019-12-01,47.654128666248525,8,0.8738015740252105,38.44175460706551
2019-12-08,35.84629257949586,4,1.1814989536834513,43.028733443627694
2019-12-15,45.79354677234641,2,1.00717890995354,46.67048519377859
2019-12-22,46.572854834732304,4,1.3730006467994949,51.10524374301207
2019-12-29,41.977227307783814,4,1.1640964876542452,44.29216563536992
2020-01-05,48.387142883339905,4,1.2207427738781196,48.69390454648394
2020-01-12,54.040508568145384,2,1.026513213592957,49.784638068302506
2020-01-19,68.8618590121053,10,1.0314723002580592,48.833104931953905
2020-01-26,51.74577812831839,9,1.3462641159818354,45.60015646101375
2020-02-02,52.57550390722764,3,0.924341423292594,47.203226896060855
2020-02-09,49.25554084233833,8,1.109355870833048,41.33466041749121
2020-02-16,30.812287847009586,9,0.9467524935677084,30.425289727963015
2020-02-23,49.73486124550783,8,0.9462727883225394,38.0406173479221
2020-03-01,50.60230209941027,1,0.766220746851656,45.557764210671756
2020-03-08,74.63242112485287,7,0.8514971298286118,54.312235310270765
2020-03-15,48.076390352188774,7,0.81434610971671,35.95594317600278
2020-03-22,53.015473423336125,6,1.1188737617846338,41.76715221493231
2020-03-29,49.65288230294757,7,1.2080411856447324,45.27997326874071
2020-04-05,38.31321962380468,2,0.9810493252843195,40.95844071046014
2020-04-12,61.42822814515021,5,1.0459255860327308,52.42472234380974
2020-04-19,57.51933032686774,0,0.9695057289789807,53.04122093832459
2020-04-26,57.910319470430466,6,0.837844816021403,43.11415383240965
2020-05-03,40.90612545205261,0,1.1724526049593758,47.888217008780515
2020-05-10,64.02794310936099,8,1.1305069387518958,51.557712809185354
2020-05-17,35.98148937207719,0,0.6214908029392072,38.46384598451145
2020-05-24,55.868570938002705,0,0.9433781997529492,47.217153952199524
2020-05-31,71.90455625809979,6,0.8235945317585144,51.47773108960116
